from_id,to_id,source,is_derived
person-0128,person-0013,team,True
person-0128,person-0387,team,True
person-0128,person-0392,team,True
person-0038,person-0053,team,True
person-0038,person-0033,team,True
person-0038,person-0013,team,True
person-0038,person-0387,team,True
person-0038,person-0392,team,True
person-0053,person-0033,team,True
person-0053,person-0013,team,True
person-0053,person-0387,team,True
person-0053,person-0392,team,True
person-0033,person-0013,team,True
person-0033,person-0387,team,True
person-0033,person-0392,team,True
person-0013,person-0387,team,True
person-0013,person-0392,team,True
person-0387,person-0392,team,True
person-0275,person-0310,team,True
person-0275,person-0325,team,True
person-0275,person-0335,team,True
person-0275,person-0185,team,True
person-0275,person-0190,team,True
person-0275,person-0210,team,True
person-0275,person-0225,team,True
person-0275,person-0245,team,True
person-0275,person-0265,team,True
person-0275,person-0090,team,True
person-0275,person-0125,team,True
person-0275,person-0150,team,True
person-0275,person-0055,team,True
person-0275,person-0075,team,True
person-0275,person-0025,team,True
person-0275,person-0035,team,True
person-0275,person-0374,team,True
person-0275,person-0394,team,True
person-0310,person-0325,team,True
person-0310,person-0335,team,True
person-0310,person-0185,team,True
person-0310,person-0190,team,True
person-0310,person-0210,team,True
person-0310,person-0225,team,True
person-0310,person-0245,team,True
person-0310,person-0265,team,True
person-0310,person-0090,team,True
person-0310,person-0125,team,True
person-0310,person-0150,team,True
person-0310,person-0055,team,True
person-0310,person-0075,team,True
person-0310,person-0025,team,True
person-0310,person-0035,team,True
person-0310,person-0374,team,True
person-0310,person-0394,team,True
person-0325,person-0335,team,True
person-0325,person-0185,team,True
person-0325,person-0190,team,True
person-0325,person-0210,team,True
person-0325,person-0225,team,True
person-0325,person-0245,team,True
person-0325,person-0265,team,True
person-0325,person-0090,team,True
person-0325,person-0125,team,True
person-0325,person-0150,team,True
person-0325,person-0055,team,True
person-0325,person-0075,team,True
person-0325,person-0025,team,True
person-0325,person-0035,team,True
person-0325,person-0374,team,True
person-0325,person-0394,team,True
person-0335,person-0185,team,True
person-0335,person-0190,team,True
person-0335,person-0210,team,True
person-0335,person-0225,team,True
person-0335,person-0245,team,True
person-0335,person-0265,team,True
person-0335,person-0090,team,True
person-0335,person-0125,team,True
person-0335,person-0150,team,True
person-0335,person-0055,team,True
person-0335,person-0075,team,True
person-0335,person-0025,team,True
person-0335,person-0035,team,True
person-0335,person-0374,team,True
person-0335,person-0394,team,True
person-0185,person-0190,team,True
person-0185,person-0210,team,True
person-0185,person-0225,team,True
person-0185,person-0245,team,True
person-0185,person-0265,team,True
person-0185,person-0090,team,True
person-0185,person-0125,team,True
person-0185,person-0150,team,True
person-0185,person-0055,team,True
person-0185,person-0075,team,True
person-0185,person-0025,team,True
person-0185,person-0035,team,True
person-0185,person-0374,team,True
person-0185,person-0394,team,True
person-0190,person-0210,team,True
person-0190,person-0225,team,True
person-0190,person-0245,team,True
person-0190,person-0265,team,True
person-0190,person-0090,team,True
person-0190,person-0125,team,True
person-0190,person-0150,team,True
person-0190,person-0055,team,True
person-0190,person-0075,team,True
person-0190,person-0025,team,True
person-0190,person-0035,team,True
person-0190,person-0374,team,True
person-0190,person-0394,team,True
person-0210,person-0225,team,True
person-0210,person-0245,team,True
person-0210,person-0265,team,True
person-0210,person-0090,team,True
person-0210,person-0125,team,True
person-0210,person-0150,team,True
person-0210,person-0055,team,True
person-0210,person-0075,team,True
person-0210,person-0025,team,True
person-0210,person-0035,team,True
person-0210,person-0374,team,True
person-0210,person-0394,team,True
person-0225,person-0245,team,True
person-0225,person-0265,team,True
person-0225,person-0090,team,True
person-0225,person-0125,team,True
person-0225,person-0150,team,True
person-0225,person-0055,team,True
person-0225,person-0075,team,True
person-0225,person-0025,team,True
person-0225,person-0035,team,True
person-0225,person-0374,team,True
person-0225,person-0394,team,True
person-0245,person-0265,team,True
person-0245,person-0090,team,True
person-0245,person-0125,team,True
person-0245,person-0150,team,True
person-0245,person-0055,team,True
person-0245,person-0075,team,True
person-0245,person-0025,team,True
person-0245,person-0035,team,True
person-0245,person-0374,team,True
person-0245,person-0394,team,True
person-0265,person-0090,team,True
person-0265,person-0125,team,True
person-0265,person-0150,team,True
person-0265,person-0055,team,True
person-0265,person-0075,team,True
person-0265,person-0025,team,True
person-0265,person-0035,team,True
person-0265,person-0374,team,True
person-0265,person-0394,team,True
person-0090,person-0125,team,True
person-0090,person-0150,team,True
person-0090,person-0055,team,True
person-0090,person-0075,team,True
person-0090,person-0025,team,True
person-0090,person-0035,team,True
person-0090,person-0374,team,True
person-0090,person-0394,team,True
person-0125,person-0150,team,True
person-0125,person-0055,team,True
person-0125,person-0075,team,True
person-0125,person-0025,team,True
person-0125,person-0035,team,True
person-0125,person-0374,team,True
person-0125,person-0394,team,True
person-0150,person-0055,team,True
person-0150,person-0075,team,True
person-0150,person-0025,team,True
person-0150,person-0035,team,True
person-0150,person-0374,team,True
person-0150,person-0394,team,True
person-0055,person-0075,team,True
person-0055,person-0025,team,True
person-0055,person-0035,team,True
person-0055,person-0374,team,True
person-0055,person-0394,team,True
person-0075,person-0025,team,True
person-0075,person-0035,team,True
person-0075,person-0374,team,True
person-0075,person-0394,team,True
person-0025,person-0035,team,True
person-0025,person-0374,team,True
person-0025,person-0394,team,True
person-0035,person-0374,team,True
person-0035,person-0394,team,True
person-0374,person-0394,team,True
person-0276,person-0281,team,True
person-0276,person-0326,team,True
person-0276,person-0351,team,True
person-0276,person-0186,team,True
person-0276,person-0231,team,True
person-0276,person-0236,team,True
person-0276,person-0241,team,True
person-0276,person-0246,team,True
person-0276,person-0081,team,True
person-0276,person-0106,team,True
person-0276,person-0126,team,True
person-0276,person-0131,team,True
person-0276,person-0066,team,True
person-0276,person-0071,team,True
person-0276,person-0006,team,True
person-0276,person-0001,team,True
person-0276,person-0370,team,True
person-0276,person-0395,team,True
person-0281,person-0326,team,True
person-0281,person-0351,team,True
person-0281,person-0186,team,True
person-0281,person-0231,team,True
person-0281,person-0236,team,True
person-0281,person-0241,team,True
person-0281,person-0246,team,True
person-0281,person-0081,team,True
person-0281,person-0106,team,True
person-0281,person-0126,team,True
person-0281,person-0131,team,True
person-0281,person-0066,team,True
person-0281,person-0071,team,True
person-0281,person-0006,team,True
person-0281,person-0001,team,True
person-0281,person-0370,team,True
person-0281,person-0395,team,True
person-0326,person-0351,team,True
person-0326,person-0186,team,True
person-0326,person-0231,team,True
person-0326,person-0236,team,True
person-0326,person-0241,team,True
person-0326,person-0246,team,True
person-0326,person-0081,team,True
person-0326,person-0106,team,True
person-0326,person-0126,team,True
person-0326,person-0131,team,True
person-0326,person-0066,team,True
person-0326,person-0071,team,True
person-0326,person-0006,team,True
person-0326,person-0001,team,True
person-0326,person-0370,team,True
person-0326,person-0395,team,True
person-0351,person-0186,team,True
person-0351,person-0231,team,True
person-0351,person-0236,team,True
person-0351,person-0241,team,True
person-0351,person-0246,team,True
person-0351,person-0081,team,True
person-0351,person-0106,team,True
person-0351,person-0126,team,True
person-0351,person-0131,team,True
person-0351,person-0066,team,True
person-0351,person-0071,team,True
person-0351,person-0006,team,True
person-0351,person-0001,team,True
person-0351,person-0370,team,True
person-0351,person-0395,team,True
person-0186,person-0231,team,True
person-0186,person-0236,team,True
person-0186,person-0241,team,True
person-0186,person-0246,team,True
person-0186,person-0081,team,True
person-0186,person-0106,team,True
person-0186,person-0126,team,True
person-0186,person-0131,team,True
person-0186,person-0066,team,True
person-0186,person-0071,team,True
person-0186,person-0006,team,True
person-0186,person-0001,team,True
person-0186,person-0370,team,True
person-0186,person-0395,team,True
person-0231,person-0236,team,True
person-0231,person-0241,team,True
person-0231,person-0246,team,True
person-0231,person-0081,team,True
person-0231,person-0106,team,True
person-0231,person-0126,team,True
person-0231,person-0131,team,True
person-0231,person-0066,team,True
person-0231,person-0071,team,True
person-0231,person-0006,team,True
person-0231,person-0001,team,True
person-0231,person-0370,team,True
person-0231,person-0395,team,True
person-0236,person-0241,team,True
person-0236,person-0246,team,True
person-0236,person-0081,team,True
person-0236,person-0106,team,True
person-0236,person-0126,team,True
person-0236,person-0131,team,True
person-0236,person-0066,team,True
person-0236,person-0071,team,True
person-0236,person-0006,team,True
person-0236,person-0001,team,True
person-0236,person-0370,team,True
person-0236,person-0395,team,True
person-0241,person-0246,team,True
person-0241,person-0081,team,True
person-0241,person-0106,team,True
person-0241,person-0126,team,True
person-0241,person-0131,team,True
person-0241,person-0066,team,True
person-0241,person-0071,team,True
person-0241,person-0006,team,True
person-0241,person-0001,team,True
person-0241,person-0370,team,True
person-0241,person-0395,team,True
person-0246,person-0081,team,True
person-0246,person-0106,team,True
person-0246,person-0126,team,True
person-0246,person-0131,team,True
person-0246,person-0066,team,True
person-0246,person-0071,team,True
person-0246,person-0006,team,True
person-0246,person-0001,team,True
person-0246,person-0370,team,True
person-0246,person-0395,team,True
person-0081,person-0106,team,True
person-0081,person-0126,team,True
person-0081,person-0131,team,True
person-0081,person-0066,team,True
person-0081,person-0071,team,True
person-0081,person-0006,team,True
person-0081,person-0001,team,True
person-0081,person-0370,team,True
person-0081,person-0395,team,True
person-0106,person-0126,team,True
person-0106,person-0131,team,True
person-0106,person-0066,team,True
person-0106,person-0071,team,True
person-0106,person-0006,team,True
person-0106,person-0001,team,True
person-0106,person-0370,team,True
person-0106,person-0395,team,True
person-0126,person-0131,team,True
person-0126,person-0066,team,True
person-0126,person-0071,team,True
person-0126,person-0006,team,True
person-0126,person-0001,team,True
person-0126,person-0370,team,True
person-0126,person-0395,team,True
person-0131,person-0066,team,True
person-0131,person-0071,team,True
person-0131,person-0006,team,True
person-0131,person-0001,team,True
person-0131,person-0370,team,True
person-0131,person-0395,team,True
person-0066,person-0071,team,True
person-0066,person-0006,team,True
person-0066,person-0001,team,True
person-0066,person-0370,team,True
person-0066,person-0395,team,True
person-0071,person-0006,team,True
person-0071,person-0001,team,True
person-0071,person-0370,team,True
person-0071,person-0395,team,True
person-0006,person-0001,team,True
person-0006,person-0370,team,True
person-0006,person-0395,team,True
person-0001,person-0370,team,True
person-0001,person-0395,team,True
person-0370,person-0395,team,True
person-0277,person-0287,team,True
person-0277,person-0312,team,True
person-0277,person-0352,team,True
person-0277,person-0177,team,True
person-0277,person-0187,team,True
person-0277,person-0232,team,True
person-0277,person-0247,team,True
person-0277,person-0087,team,True
person-0277,person-0097,team,True
person-0277,person-0112,team,True
person-0277,person-0117,team,True
person-0277,person-0122,team,True
person-0277,person-0127,team,True
person-0277,person-0132,team,True
person-0277,person-0147,team,True
person-0277,person-0037,team,True
person-0277,person-0032,team,True
person-0287,person-0312,team,True
person-0287,person-0352,team,True
person-0287,person-0177,team,True
person-0287,person-0187,team,True
person-0287,person-0232,team,True
person-0287,person-0247,team,True
person-0287,person-0087,team,True
person-0287,person-0097,team,True
person-0287,person-0112,team,True
person-0287,person-0117,team,True
person-0287,person-0122,team,True
person-0287,person-0127,team,True
person-0287,person-0132,team,True
person-0287,person-0147,team,True
person-0287,person-0037,team,True
person-0287,person-0032,team,True
person-0312,person-0352,team,True
person-0312,person-0177,team,True
person-0312,person-0187,team,True
person-0312,person-0232,team,True
person-0312,person-0247,team,True
person-0312,person-0087,team,True
person-0312,person-0097,team,True
person-0312,person-0112,team,True
person-0312,person-0117,team,True
person-0312,person-0122,team,True
person-0312,person-0127,team,True
person-0312,person-0132,team,True
person-0312,person-0147,team,True
person-0312,person-0037,team,True
person-0312,person-0032,team,True
person-0352,person-0177,team,True
person-0352,person-0187,team,True
person-0352,person-0232,team,True
person-0352,person-0247,team,True
person-0352,person-0087,team,True
person-0352,person-0097,team,True
person-0352,person-0112,team,True
person-0352,person-0117,team,True
person-0352,person-0122,team,True
person-0352,person-0127,team,True
person-0352,person-0132,team,True
person-0352,person-0147,team,True
person-0352,person-0037,team,True
person-0352,person-0032,team,True
person-0177,person-0187,team,True
person-0177,person-0232,team,True
person-0177,person-0247,team,True
person-0177,person-0087,team,True
person-0177,person-0097,team,True
person-0177,person-0112,team,True
person-0177,person-0117,team,True
person-0177,person-0122,team,True
person-0177,person-0127,team,True
person-0177,person-0132,team,True
person-0177,person-0147,team,True
person-0177,person-0037,team,True
person-0177,person-0032,team,True
person-0187,person-0232,team,True
person-0187,person-0247,team,True
person-0187,person-0087,team,True
person-0187,person-0097,team,True
person-0187,person-0112,team,True
person-0187,person-0117,team,True
person-0187,person-0122,team,True
person-0187,person-0127,team,True
person-0187,person-0132,team,True
person-0187,person-0147,team,True
person-0187,person-0037,team,True
person-0187,person-0032,team,True
person-0232,person-0247,team,True
person-0232,person-0087,team,True
person-0232,person-0097,team,True
person-0232,person-0112,team,True
person-0232,person-0117,team,True
person-0232,person-0122,team,True
person-0232,person-0127,team,True
person-0232,person-0132,team,True
person-0232,person-0147,team,True
person-0232,person-0037,team,True
person-0232,person-0032,team,True
person-0247,person-0087,team,True
person-0247,person-0097,team,True
person-0247,person-0112,team,True
person-0247,person-0117,team,True
person-0247,person-0122,team,True
person-0247,person-0127,team,True
person-0247,person-0132,team,True
person-0247,person-0147,team,True
person-0247,person-0037,team,True
person-0247,person-0032,team,True
person-0087,person-0097,team,True
person-0087,person-0112,team,True
person-0087,person-0117,team,True
person-0087,person-0122,team,True
person-0087,person-0127,team,True
person-0087,person-0132,team,True
person-0087,person-0147,team,True
person-0087,person-0037,team,True
person-0087,person-0032,team,True
person-0097,person-0112,team,True
person-0097,person-0117,team,True
person-0097,person-0122,team,True
person-0097,person-0127,team,True
person-0097,person-0132,team,True
person-0097,person-0147,team,True
person-0097,person-0037,team,True
person-0097,person-0032,team,True
person-0112,person-0117,team,True
person-0112,person-0122,team,True
person-0112,person-0127,team,True
person-0112,person-0132,team,True
person-0112,person-0147,team,True
person-0112,person-0037,team,True
person-0112,person-0032,team,True
person-0117,person-0122,team,True
person-0117,person-0127,team,True
person-0117,person-0132,team,True
person-0117,person-0147,team,True
person-0117,person-0037,team,True
person-0117,person-0032,team,True
person-0122,person-0127,team,True
person-0122,person-0132,team,True
person-0122,person-0147,team,True
person-0122,person-0037,team,True
person-0122,person-0032,team,True
person-0127,person-0132,team,True
person-0127,person-0147,team,True
person-0127,person-0037,team,True
person-0127,person-0032,team,True
person-0132,person-0147,team,True
person-0132,person-0037,team,True
person-0132,person-0032,team,True
person-0147,person-0037,team,True
person-0147,person-0032,team,True
person-0037,person-0032,team,True
person-0279,person-0309,team,True
person-0279,person-0319,team,True
person-0279,person-0369,team,True
person-0279,person-0159,team,True
person-0279,person-0164,team,True
person-0279,person-0204,team,True
person-0279,person-0209,team,True
person-0279,person-0219,team,True
person-0279,person-0229,team,True
person-0279,person-0244,team,True
person-0279,person-0094,team,True
person-0279,person-0104,team,True
person-0279,person-0114,team,True
person-0279,person-0139,team,True
person-0279,person-0154,team,True
person-0279,person-0054,team,True
person-0279,person-0059,team,True
person-0279,person-0019,team,True
person-0279,person-0383,team,True
person-0279,person-0393,team,True
person-0309,person-0319,team,True
person-0309,person-0369,team,True
person-0309,person-0159,team,True
person-0309,person-0164,team,True
person-0309,person-0204,team,True
person-0309,person-0209,team,True
person-0309,person-0219,team,True
person-0309,person-0229,team,True
person-0309,person-0244,team,True
person-0309,person-0094,team,True
person-0309,person-0104,team,True
person-0309,person-0114,team,True
person-0309,person-0139,team,True
person-0309,person-0154,team,True
person-0309,person-0054,team,True
person-0309,person-0059,team,True
person-0309,person-0019,team,True
person-0309,person-0383,team,True
person-0309,person-0393,team,True
person-0319,person-0369,team,True
person-0319,person-0159,team,True
person-0319,person-0164,team,True
person-0319,person-0204,team,True
person-0319,person-0209,team,True
person-0319,person-0219,team,True
person-0319,person-0229,team,True
person-0319,person-0244,team,True
person-0319,person-0094,team,True
person-0319,person-0104,team,True
person-0319,person-0114,team,True
person-0319,person-0139,team,True
person-0319,person-0154,team,True
person-0319,person-0054,team,True
person-0319,person-0059,team,True
person-0319,person-0019,team,True
person-0319,person-0383,team,True
person-0319,person-0393,team,True
person-0369,person-0159,team,True
person-0369,person-0164,team,True
person-0369,person-0204,team,True
person-0369,person-0209,team,True
person-0369,person-0219,team,True
person-0369,person-0229,team,True
person-0369,person-0244,team,True
person-0369,person-0094,team,True
person-0369,person-0104,team,True
person-0369,person-0114,team,True
person-0369,person-0139,team,True
person-0369,person-0154,team,True
person-0369,person-0054,team,True
person-0369,person-0059,team,True
person-0369,person-0019,team,True
person-0369,person-0383,team,True
person-0369,person-0393,team,True
person-0159,person-0164,team,True
person-0159,person-0204,team,True
person-0159,person-0209,team,True
person-0159,person-0219,team,True
person-0159,person-0229,team,True
person-0159,person-0244,team,True
person-0159,person-0094,team,True
person-0159,person-0104,team,True
person-0159,person-0114,team,True
person-0159,person-0139,team,True
person-0159,person-0154,team,True
person-0159,person-0054,team,True
person-0159,person-0059,team,True
person-0159,person-0019,team,True
person-0159,person-0383,team,True
person-0159,person-0393,team,True
person-0164,person-0204,team,True
person-0164,person-0209,team,True
person-0164,person-0219,team,True
person-0164,person-0229,team,True
person-0164,person-0244,team,True
person-0164,person-0094,team,True
person-0164,person-0104,team,True
person-0164,person-0114,team,True
person-0164,person-0139,team,True
person-0164,person-0154,team,True
person-0164,person-0054,team,True
person-0164,person-0059,team,True
person-0164,person-0019,team,True
person-0164,person-0383,team,True
person-0164,person-0393,team,True
person-0204,person-0209,team,True
person-0204,person-0219,team,True
person-0204,person-0229,team,True
person-0204,person-0244,team,True
person-0204,person-0094,team,True
person-0204,person-0104,team,True
person-0204,person-0114,team,True
person-0204,person-0139,team,True
person-0204,person-0154,team,True
person-0204,person-0054,team,True
person-0204,person-0059,team,True
person-0204,person-0019,team,True
person-0204,person-0383,team,True
person-0204,person-0393,team,True
person-0209,person-0219,team,True
person-0209,person-0229,team,True
person-0209,person-0244,team,True
person-0209,person-0094,team,True
person-0209,person-0104,team,True
person-0209,person-0114,team,True
person-0209,person-0139,team,True
person-0209,person-0154,team,True
person-0209,person-0054,team,True
person-0209,person-0059,team,True
person-0209,person-0019,team,True
person-0209,person-0383,team,True
person-0209,person-0393,team,True
person-0219,person-0229,team,True
person-0219,person-0244,team,True
person-0219,person-0094,team,True
person-0219,person-0104,team,True
person-0219,person-0114,team,True
person-0219,person-0139,team,True
person-0219,person-0154,team,True
person-0219,person-0054,team,True
person-0219,person-0059,team,True
person-0219,person-0019,team,True
person-0219,person-0383,team,True
person-0219,person-0393,team,True
person-0229,person-0244,team,True
person-0229,person-0094,team,True
person-0229,person-0104,team,True
person-0229,person-0114,team,True
person-0229,person-0139,team,True
person-0229,person-0154,team,True
person-0229,person-0054,team,True
person-0229,person-0059,team,True
person-0229,person-0019,team,True
person-0229,person-0383,team,True
person-0229,person-0393,team,True
person-0244,person-0094,team,True
person-0244,person-0104,team,True
person-0244,person-0114,team,True
person-0244,person-0139,team,True
person-0244,person-0154,team,True
person-0244,person-0054,team,True
person-0244,person-0059,team,True
person-0244,person-0019,team,True
person-0244,person-0383,team,True
person-0244,person-0393,team,True
person-0094,person-0104,team,True
person-0094,person-0114,team,True
person-0094,person-0139,team,True
person-0094,person-0154,team,True
person-0094,person-0054,team,True
person-0094,person-0059,team,True
person-0094,person-0019,team,True
person-0094,person-0383,team,True
person-0094,person-0393,team,True
person-0104,person-0114,team,True
person-0104,person-0139,team,True
person-0104,person-0154,team,True
person-0104,person-0054,team,True
person-0104,person-0059,team,True
person-0104,person-0019,team,True
person-0104,person-0383,team,True
person-0104,person-0393,team,True
person-0114,person-0139,team,True
person-0114,person-0154,team,True
person-0114,person-0054,team,True
person-0114,person-0059,team,True
person-0114,person-0019,team,True
person-0114,person-0383,team,True
person-0114,person-0393,team,True
person-0139,person-0154,team,True
person-0139,person-0054,team,True
person-0139,person-0059,team,True
person-0139,person-0019,team,True
person-0139,person-0383,team,True
person-0139,person-0393,team,True
person-0154,person-0054,team,True
person-0154,person-0059,team,True
person-0154,person-0019,team,True
person-0154,person-0383,team,True
person-0154,person-0393,team,True
person-0054,person-0059,team,True
person-0054,person-0019,team,True
person-0054,person-0383,team,True
person-0054,person-0393,team,True
person-0059,person-0019,team,True
person-0059,person-0383,team,True
person-0059,person-0393,team,True
person-0019,person-0383,team,True
person-0019,person-0393,team,True
person-0383,person-0393,team,True
person-0285,person-0290,team,True
person-0285,person-0305,team,True
person-0285,person-0315,team,True
person-0285,person-0365,team,True
person-0285,person-0165,team,True
person-0285,person-0170,team,True
person-0285,person-0175,team,True
person-0285,person-0215,team,True
person-0285,person-0220,team,True
person-0285,person-0250,team,True
person-0285,person-0080,team,True
person-0285,person-0115,team,True
person-0285,person-0140,team,True
person-0285,person-0155,team,True
person-0285,person-0040,team,True
person-0285,person-0065,team,True
person-0285,person-0030,team,True
person-0285,person-0379,team,True
person-0290,person-0305,team,True
person-0290,person-0315,team,True
person-0290,person-0365,team,True
person-0290,person-0165,team,True
person-0290,person-0170,team,True
person-0290,person-0175,team,True
person-0290,person-0215,team,True
person-0290,person-0220,team,True
person-0290,person-0250,team,True
person-0290,person-0080,team,True
person-0290,person-0115,team,True
person-0290,person-0140,team,True
person-0290,person-0155,team,True
person-0290,person-0040,team,True
person-0290,person-0065,team,True
person-0290,person-0030,team,True
person-0290,person-0379,team,True
person-0305,person-0315,team,True
person-0305,person-0365,team,True
person-0305,person-0165,team,True
person-0305,person-0170,team,True
person-0305,person-0175,team,True
person-0305,person-0215,team,True
person-0305,person-0220,team,True
person-0305,person-0250,team,True
person-0305,person-0080,team,True
person-0305,person-0115,team,True
person-0305,person-0140,team,True
person-0305,person-0155,team,True
person-0305,person-0040,team,True
person-0305,person-0065,team,True
person-0305,person-0030,team,True
person-0305,person-0379,team,True
person-0315,person-0365,team,True
person-0315,person-0165,team,True
person-0315,person-0170,team,True
person-0315,person-0175,team,True
person-0315,person-0215,team,True
person-0315,person-0220,team,True
person-0315,person-0250,team,True
person-0315,person-0080,team,True
person-0315,person-0115,team,True
person-0315,person-0140,team,True
person-0315,person-0155,team,True
person-0315,person-0040,team,True
person-0315,person-0065,team,True
person-0315,person-0030,team,True
person-0315,person-0379,team,True
person-0365,person-0165,team,True
person-0365,person-0170,team,True
person-0365,person-0175,team,True
person-0365,person-0215,team,True
person-0365,person-0220,team,True
person-0365,person-0250,team,True
person-0365,person-0080,team,True
person-0365,person-0115,team,True
person-0365,person-0140,team,True
person-0365,person-0155,team,True
person-0365,person-0040,team,True
person-0365,person-0065,team,True
person-0365,person-0030,team,True
person-0365,person-0379,team,True
person-0165,person-0170,team,True
person-0165,person-0175,team,True
person-0165,person-0215,team,True
person-0165,person-0220,team,True
person-0165,person-0250,team,True
person-0165,person-0080,team,True
person-0165,person-0115,team,True
person-0165,person-0140,team,True
person-0165,person-0155,team,True
person-0165,person-0040,team,True
person-0165,person-0065,team,True
person-0165,person-0030,team,True
person-0165,person-0379,team,True
person-0170,person-0175,team,True
person-0170,person-0215,team,True
person-0170,person-0220,team,True
person-0170,person-0250,team,True
person-0170,person-0080,team,True
person-0170,person-0115,team,True
person-0170,person-0140,team,True
person-0170,person-0155,team,True
person-0170,person-0040,team,True
person-0170,person-0065,team,True
person-0170,person-0030,team,True
person-0170,person-0379,team,True
person-0175,person-0215,team,True
person-0175,person-0220,team,True
person-0175,person-0250,team,True
person-0175,person-0080,team,True
person-0175,person-0115,team,True
person-0175,person-0140,team,True
person-0175,person-0155,team,True
person-0175,person-0040,team,True
person-0175,person-0065,team,True
person-0175,person-0030,team,True
person-0175,person-0379,team,True
person-0215,person-0220,team,True
person-0215,person-0250,team,True
person-0215,person-0080,team,True
person-0215,person-0115,team,True
person-0215,person-0140,team,True
person-0215,person-0155,team,True
person-0215,person-0040,team,True
person-0215,person-0065,team,True
person-0215,person-0030,team,True
person-0215,person-0379,team,True
person-0220,person-0250,team,True
person-0220,person-0080,team,True
person-0220,person-0115,team,True
person-0220,person-0140,team,True
person-0220,person-0155,team,True
person-0220,person-0040,team,True
person-0220,person-0065,team,True
person-0220,person-0030,team,True
person-0220,person-0379,team,True
person-0250,person-0080,team,True
person-0250,person-0115,team,True
person-0250,person-0140,team,True
person-0250,person-0155,team,True
person-0250,person-0040,team,True
person-0250,person-0065,team,True
person-0250,person-0030,team,True
person-0250,person-0379,team,True
person-0080,person-0115,team,True
person-0080,person-0140,team,True
person-0080,person-0155,team,True
person-0080,person-0040,team,True
person-0080,person-0065,team,True
person-0080,person-0030,team,True
person-0080,person-0379,team,True
person-0115,person-0140,team,True
person-0115,person-0155,team,True
person-0115,person-0040,team,True
person-0115,person-0065,team,True
person-0115,person-0030,team,True
person-0115,person-0379,team,True
person-0140,person-0155,team,True
person-0140,person-0040,team,True
person-0140,person-0065,team,True
person-0140,person-0030,team,True
person-0140,person-0379,team,True
person-0155,person-0040,team,True
person-0155,person-0065,team,True
person-0155,person-0030,team,True
person-0155,person-0379,team,True
person-0040,person-0065,team,True
person-0040,person-0030,team,True
person-0040,person-0379,team,True
person-0065,person-0030,team,True
person-0065,person-0379,team,True
person-0030,person-0379,team,True
person-0288,person-0293,team,True
person-0288,person-0328,team,True
person-0288,person-0333,team,True
person-0288,person-0343,team,True
person-0288,person-0173,team,True
person-0288,person-0188,team,True
person-0288,person-0198,team,True
person-0288,person-0238,team,True
person-0288,person-0243,team,True
person-0288,person-0248,team,True
person-0288,person-0258,team,True
person-0288,person-0083,team,True
person-0288,person-0133,team,True
person-0288,person-0138,team,True
person-0288,person-0153,team,True
person-0288,person-0048,team,True
person-0288,person-0023,team,True
person-0288,person-0372,team,True
person-0288,person-0382,team,True
person-0293,person-0328,team,True
person-0293,person-0333,team,True
person-0293,person-0343,team,True
person-0293,person-0173,team,True
person-0293,person-0188,team,True
person-0293,person-0198,team,True
person-0293,person-0238,team,True
person-0293,person-0243,team,True
person-0293,person-0248,team,True
person-0293,person-0258,team,True
person-0293,person-0083,team,True
person-0293,person-0133,team,True
person-0293,person-0138,team,True
person-0293,person-0153,team,True
person-0293,person-0048,team,True
person-0293,person-0023,team,True
person-0293,person-0372,team,True
person-0293,person-0382,team,True
person-0328,person-0333,team,True
person-0328,person-0343,team,True
person-0328,person-0173,team,True
person-0328,person-0188,team,True
person-0328,person-0198,team,True
person-0328,person-0238,team,True
person-0328,person-0243,team,True
person-0328,person-0248,team,True
person-0328,person-0258,team,True
person-0328,person-0083,team,True
person-0328,person-0133,team,True
person-0328,person-0138,team,True
person-0328,person-0153,team,True
person-0328,person-0048,team,True
person-0328,person-0023,team,True
person-0328,person-0372,team,True
person-0328,person-0382,team,True
person-0333,person-0343,team,True
person-0333,person-0173,team,True
person-0333,person-0188,team,True
person-0333,person-0198,team,True
person-0333,person-0238,team,True
person-0333,person-0243,team,True
person-0333,person-0248,team,True
person-0333,person-0258,team,True
person-0333,person-0083,team,True
person-0333,person-0133,team,True
person-0333,person-0138,team,True
person-0333,person-0153,team,True
person-0333,person-0048,team,True
person-0333,person-0023,team,True
person-0333,person-0372,team,True
person-0333,person-0382,team,True
person-0343,person-0173,team,True
person-0343,person-0188,team,True
person-0343,person-0198,team,True
person-0343,person-0238,team,True
person-0343,person-0243,team,True
person-0343,person-0248,team,True
person-0343,person-0258,team,True
person-0343,person-0083,team,True
person-0343,person-0133,team,True
person-0343,person-0138,team,True
person-0343,person-0153,team,True
person-0343,person-0048,team,True
person-0343,person-0023,team,True
person-0343,person-0372,team,True
person-0343,person-0382,team,True
person-0173,person-0188,team,True
person-0173,person-0198,team,True
person-0173,person-0238,team,True
person-0173,person-0243,team,True
person-0173,person-0248,team,True
person-0173,person-0258,team,True
person-0173,person-0083,team,True
person-0173,person-0133,team,True
person-0173,person-0138,team,True
person-0173,person-0153,team,True
person-0173,person-0048,team,True
person-0173,person-0023,team,True
person-0173,person-0372,team,True
person-0173,person-0382,team,True
person-0188,person-0198,team,True
person-0188,person-0238,team,True
person-0188,person-0243,team,True
person-0188,person-0248,team,True
person-0188,person-0258,team,True
